6,6
3,5
4,4
7,7
8,7
10,16
3,5
3,3
8,8
6,6
5,5
17,19
20,27
110,128
84,88
106,98
94,98
114,112
82,94
66,102
72,88
116,126
62,86
80,118
80,94
80,112
88,106
94,118
120,165
166,226
84,172
161,202
33,36
20,23
37,50
16,18
12,15
12,14
10,16
10,22
16,18
20,16
13,16
9,9
15,19
11,14
9,13
22,19
20,14
22,24
9,11
71,95
91,101
34,46
47,53
29,40
107,139
78,105
15,17
38,34
9,10
25,31
28,25
31,73
13,17
77,81
62,82
52,66
32,35
8,9
39,45
40,43
29,44
37,49
44,57
48,46
25,44
16,29
13,17
12,11
16,22
20,26
16,24
17,22
15,21
9,12
9,14
10,12
7,9
9,12
21,28
9,21
15,22
16,25
12,18
12,21
13,15
13,18
14,28
15,16
18,21
20,21
26,33
10,20
19,27
24,29
17,23
15,21
15,22
12,18
8,15
7,16
15,16
14,22
24,33
17,25
8,17
6,29
11,10
10,11
9,15
10,11
6,7
19,32
16,27
26,38
19,25
12,17
7,11
8,13
9,9
49,59
47,67
21,29
8,11
8,14
22,30
13,16
21,31
8,16
26,44
136,121
8,14
10,18
22,27
20,29
19,26
26,31
9,12
13,18
12,20
17,23
19,38
29,43
22,37
29,47
24,23
62,98
47,77
51,84
39,82
41,46
44,60
43,57
48,55
42,52
57,71
52,54
17,31
23,34
29,55
27,44
14,20
212,234
138,192
172,254
14,15
17,21
13,18
15,20
15,21
14,16
16,19
13,15
15,19
15,18
14,20
13,15
11,12
15,17
16,21
17,21
15,14
16,17
14,16
14,15
13,18
14,15
16,20
17,22
14,20
16,17
19,20
16,16
16,20
17,18
16,19
18,21
14,15
13,16
16,23
15,20
118,158
103,119
81,97
67,84
51,70
41,73
67,82
23,87
42,52
36,63
43,76
23,67
23,36
33,55
19,24
29,33
17,21
21,26
28,34
13,23
24,27
28,38
15,18
36,35
48,32
44,71
272,309
298,325
34,46
29,29
45,49
36,43
35,34
29,40
11,17
9,24
11,16
14,17
18,25
24,27
13,17
19,24
14,19
12,12
44,51
51,60
24,29
23,24
21,24
27,32
19,22
17,22
11,12
10,11
9,15
10,11
13,15
13,16
14,16
9,13
14,10
12,18
9,11
7,7
9,11
6,9
11,11
13,17
9,11
11,10
10,13
19,18
30,34
14,19
12,15
11,13
10,10
8,11
9,9
17,14
17,19
16,25
73,97
73,96
31,33
52,64
135,209
124,129
133,106
38,51
44,54
23,24
19,22
36,46
9,11
8,11
6,9
23,35
71,67
54,61
64,76
30,32
24,31
13,16
66,77
43,55
63,69
62,77
44,57
51,57
88,82
54,67
171,180
204,279
222,306
49,52
42,49
21,25
42,49
41,47
28,46
11,8
10,8
9,10
8,7
8,7
9,10
12,10
11,12
8,8
5,4
4,4
5,4
5,7
7,7
7,7
3,4
4,3
6,6
13,10
12,14
11,11
10,7
14,15
14,18
21,18
12,13
11,8
8,3
2,9
7,6
6,2
4,3
21,24
17,23
16,16
20,22
27,27
23,26
19,22
24,29
28,25
30,36
25,31
30,34
27,36
28,35
29,34
31,42
30,32
29,34
30,33
23,21
5,7
8,9
11,13
13,10
6,6
9,8
11,12
11,5
10,8
7,6
11,6
10,8
9,11
8,7
6,7
9,10
7,9
6,8
12,11
11,14
11,13
7,7
15,13
10,6
8,14
15,10
7,8
16,13
14,14
15,21
21,22
22,25
20,20
24,29
28,29
26,35
27,33
26,33
32,34
31,34
20,21
26,31
22,33
6,6
9,10
7,6
7,6
7,7
7,6
7,5
11,13
9,8
4,4
11,8
10,8
10,13
7,14
6,7
7,6
6,5
15,14
10,18
19,23
13,18
16,20
8,10
18,29
20,23
25,30
21,33
29,35
18,29
28,30
26,29
22,32
25,38
26,35
27,30
28,28
20,35
24,24
25,31
28,28
26,35
27,34
32,36
5,7
10,8
7,6
9,6
7,7
8,6
5,5
8,10
8,10
6,10
10,13
6,8
7,6
11,13
11,13
6,4
4,6
8,9
9,6
6,5
9,9
5,4
6,7
8,8
7,5
10,9
12,12
11,13
6,9
10,12
15,18
14,16
10,14
13,13
13,11
20,19
10,13
18,16
10,10
14,17
17,23
14,19
12,16
12,8
9,8
15,19
13,13
8,11
12,15
17,16
20,24
20,21
19,18
26,25
10,15
11,11
13,7
26,24
23,28
15,17
18,20
19,23
11,10
9,5
9,9
12,11
15,15
22,25
24,34
27,29
18,25
15,16
30,28
29,29
30,34
9,6
10,8
9,7
6,6
9,8
8,6
5,6
8,9
6,6
7,7
5,6
5,9
15,20
11,15
12,8
14,18
10,15
15,10
4,9
14,18
9,11
5,5
13,5
19,20
10,15
11,17
8,6
7,7
8,7
8,4
4,4
7,5
6,6
6,6
7,4
5,4
9,10
6,4
8,4
4,4
6,9
6,8
10,8
10,10
10,9
9,10
7,5
9,9
7,6
11,11
10,12
11,16
8,12
10,13
9,10
5,7
5,5
19,22
18,22
10,16
20,24
26,34
29,34
17,18
13,19
13,15
13,11
23,28
12,18
35,47
21,28
14,20
28,34
24,42
20,40
17,25
23,31
22,24
16,20
20,23
14,16
13,11
10,16
9,8
12,17
8,13
8,10
13,18
10,14
14,19
14,15
11,12
8,7
8,12
11,13
9,10
11,15
12,22
20,22
10,15
9,12
14,19
13,17
18,24
21,26
13,16
12,15
26,32
15,16
10,11
10,13
10,13
18,27
15,18
15,20
14,18
11,14
9,12
11,14
8,12
8,10
16,14
11,12
12,14
15,21
14,19
94,120
85,95
92,104
19,31
18,19
95,109
16,20
18,21
90,118
90,86
85,80
16,20
14,17
70,70
16,20
94,138
24,30
14,19
14,17
16,25
14,14
6,9
62,76
23,32
23,33
30,37
11,14
16,20
23,31
31,47
18,25
14,20
95,111
7,8
16,23
30,30
50,44
89,91
28,53
7,9
34,73
23,35
39,45
9,13
7,8
10,13
9,11
8,9
9,13
14,17
14,20
38,40
81,96
39,49
23,25
12,13
16,21
20,23
12,13
10,11
7,9
79,106
39,48
22,27
13,15
12,14
18,25
25,32
79,87
72,85
42,42
21,26
35,49
36,46
21,27
25,22
22,21
9,13
9,10
16,18
14,16
13,13
5,20
23,25
16,17
12,13
8,11
9,8
16,17
6,5
7,7
6,7
8,8
42,52
19,23
13,19
15,19
23,31
21,22
17,21
7,9
6,6
5,7
17,16
8,9
11,12
11,9
8,9
8,9
7,9
6,9
3,5
6,6
7,9
6,5
5,6
7,6
7,7
7,6
6,7
4,5
7,7
10,12
8,8
5,6
6,8
4,5
4,4
6,7
3,3
5,5
4,4
8,9
6,7
6,8
9,12
21,35
88,112
79,95
82,100
72,92
79,92
90,105
39,47
11,17
26,41
37,48
16,23
268,274
80,112
58,70
109,111
87,90
58,92
77,84
60,64
61,95
51,62
73,119
61,78
50,64
30,44
37,50
39,54
24,52
40,46
45,50
31,22
30,46
42,49
62,79
60,79
49,59
47,53
69,82
64,77
50,53
40,54
48,50
47,58
34,48
38,46
40,46
37,45
36,43
35,42
17,32
33,33
39,48
42,45
50,58
43,41
47,55
43,38
48,61
48,64
50,70
49,57
52,59
27,41
41,49
35,37
35,43
38,39
43,47
43,50
37,42
44,49
55,56
37,41
32,35
35,44
25,27
32,41
37,36
45,54
43,57
29,29
44,61
40,40
47,54
39,57
42,38
36,37
28,46
39,48
47,63
48,65
47,77
52,62
55,56
34,48
44,67
72,93
65,80
67,73
71,85
63,93
33,57
64,95
32,39
10,15
10,8
7,10
6,8
5,8
6,8
8,12
6,10
10,12
7,11
9,13
9,10
8,10
8,10
10,11
9,10
9,7
7,5
10,16
14,14
5,11
6,10
7,14
10,12
7,12
10,12
7,10
8,8
9,10
5,7
8,10
12,12
7,10
6,8
11,14
10,10
10,14
14,14
8,11
9,14
12,14
8,16
11,16
9,13
9,11
13,16
5,8
8,10
3,13
9,14
8,11
13,14
10,15
14,15
11,15
11,15
12,18
14,18
15,14
13,20
14,21
12,19
14,17
12,15
18,19
18,17
12,17
18,22
16,19
12,15
11,16
14,19
24,27
29,34
33,30
23,31
15,23
15,17
25,31
24,31
14,17
15,19
12,15
14,22
12,20
14,19
15,22
14,18
13,22
19,21
15,22
24,33
19,24
16,19
17,24
18,24
22,28
21,28
24,33
6,9
8,9
6,7
6,11
8,11
9,9
7,7
7,11
8,9
6,11
7,9
8,11
7,11
7,11
8,9
8,10
6,11
8,14
5,8
6,9
8,11
5,8
6,8
7,11
9,11
9,11
11,14
11,17
8,13
7,13
13,16
9,15
11,14
13,16
8,13
8,12
8,11
10,14
10,13
9,13
11,16
12,16
9,13
16,15
14,17
14,21
8,9
8,10
9,13
6,11
7,10
7,10
5,11
9,13
8,13
8,8
4,9
9,12
6,9
5,7
6,9
8,10
8,11
7,10
8,11
11,13
7,15
8,14
6,11
9,13
8,14
11,16
11,14
11,19
9,16
7,14
9,13
11,15
16,25
15,19
15,18
15,24
11,21
14,21
8,15
19,22
13,18
21,25
16,22
23,35
23,29
18,28
17,22
26,33
16,21
18,21
19,24
12,19
14,23
16,17
17,26
15,21
15,16
15,28
23,30
10,14
12,16
8,12
12,15
10,15
11,12
15,16
12,18
8,14
8,14
7,9
5,7
7,10
7,11
4,8
6,8
5,7
4,9
3,8
5,8
5,8
5,7
8,7
6,8
6,5
5,8
7,9
7,9
5,11
5,7
6,9
5,7
8,12
6,12
8,12
6,10
8,12
9,10
8,9
7,14
6,8
6,10
9,12
7,11
9,14
9,12
8,12
10,14
11,12
10,15
9,8
9,11
6,10
7,9
8,9
0,0
8,12
9,12
8,14
9,13
8,12
6,10
5,9
7,8
5,9
7,12
5,8
6,9
4,6
11,17
11,16
8,12
8,12
10,17
7,10
6,13
7,11
8,11
7,9
6,9
5,8
4,8
6,11
9,12
8,9
9,14
8,13
9,11
5,8
4,5
5,13
6,7
7,8
6,9
4,7
7,10
5,7
5,8
5,7
4,7
6,8
6,8
5,7
6,10
6,11
6,8
6,8
6,9
5,7
4,6
8,9
5,7
6,7
5,8
5,10
8,11
6,10
6,8
10,9
7,10
9,11
7,9
5,10
9,10
5,11
11,15
8,12
9,13
9,13
8,13
7,13
7,12
7,8
10,14
8,12
12,14
4,5
7,7
5,11
4,7
7,10
9,12
7,9
6,8
3,6
6,8
8,9
4,10
8,11
10,13
13,15
8,14
10,13
4,6
6,6
6,5
4,6
5,6
5,7
6,9
6,7
5,8
5,10
6,10
8,11
3,6
4,5
7,8
7,8
5,7
7,9
6,9
5,9
9,11
4,12
7,9
9,10
11,13
11,13
13,13
9,12
13,16
4,14
9,17
11,14
8,10
8,14
12,14
14,16
9,15
14,16
18,16
13,17
10,15
14,19
13,19
17,25
13,20
18,24
24,22
19,24
9,22
10,12
8,16
12,14
13,11
11,13
14,12
40,52
6,8
7,8
10,11
7,9
7,9
9,10
8,8
7,7
6,7
7,8
7,9
6,8
7,8
8,8
6,8
8,8
10,9
9,12
8,13
10,11
10,11
10,12
10,12
10,11
10,10
9,11
7,10
8,11
8,11
7,8
8,10
11,10
10,13
8,12
8,9
7,8
7,8
7,7
8,8
7,8
6,8
6,9
5,6
7,8
8,9
8,9
9,12
9,11
10,14
11,12
8,9
11,12
12,12
9,12
8,12
8,10
8,9
8,9
7,9
6,8
7,9
6,7
7,8
8,7
8,9
7,8
7,8
11,12
6,7
8,8
7,10
6,7
8,8
8,11
7,10
6,7
6,8
7,8
7,9
8,10
6,8
7,7
5,5
4,5
5,6
4,5
5,7
4,5
4,5
4,4
4,5
5,7
5,6
6,7
7,7
5,5
5,7
5,6
5,7
4,5
5,5
4,7
4,4
3,5
4,6
4,5
4,4
4,5
5,6
5,5
4,5
4,6
5,7
5,5
5,5
5,5
6,6
5,6
5,6
8,10
8,8
8,10
7,7
7,9
7,8
7,10
6,7
6,5
6,9
5,7
7,10
7,7
9,11
10,11
10,12
8,9
10,13
11,11
11,15
10,13
10,12
11,12
8,9
10,15
10,13
11,16
13,14
14,18
13,13
10,13
11,14
13,17
10,14
13,13
16,19
12,18
12,12
10,13
9,13
9,10
9,11
7,9
10,13
11,15
11,14
15,19
14,16
17,19
10,13
12,18
5,6
5,7
6,8
5,6
6,7
6,7
5,7
5,6
5,6
5,6
5,6
5,6
6,8
7,9
7,8
5,5
5,6
5,7
7,9
9,8
6,7
5,6
7,8
7,8
5,7
5,6
6,8
7,7
6,6
5,5
6,7
6,6
7,10
9,9
11,12
8,10
11,14
8,10
6,7
6,8
5,6
6,8
5,7
7,7
6,7
7,9
7,8
6,8
10,9
7,9
7,8
6,8
6,7
7,8
7,9
5,5
5,6
4,7
5,6
5,7
5,7
7,9
7,10
6,8
6,8
5,7
5,6
5,6
4,6
6,8
6,8
9,11
8,10
6,7
7,8
6,9
5,7
6,7
7,7
7,7
6,9
5,8
6,6
9,10
11,13
9,12
8,12
5,6
4,6
5,6
4,5
4,5
5,6
6,7
7,8
8,8
9,9
9,10
7,9
6,6
5,6
7,8
7,7
6,7
6,7
6,8
5,6
7,8
6,7
7,9
6,9
5,8
6,6
6,8
6,8
6,7
6,8
5,7
6,7
6,8
7,8
7,9
7,7
9,9
8,8
8,9
7,8
7,9
8,10
10,11
7,12
8,10
8,11
8,12
9,14
10,12
8,11
7,9
9,13
10,13
6,7
5,6
8,10
10,16
9,12
9,12
10,12
7,10
8,16
12,14
10,14
10,14
11,15
12,17
13,16
12,16
14,18
14,13
11,12
13,16
12,16
14,17
11,13
13,15
10,14
10,11
10,12
12,15
13,16
15,16
15,21
17,18
11,14
12,14
14,16
11,14
8,9
11,12
13,16
11,13
16,20
12,16
15,21
16,18
11,13
13,16
14,19
15,18
19,26
19,27
18,19
19,21
16,17
14,19
16,19
18,22
16,20
18,23
21,22
19,19
16,21
11,12
14,17
9,10
5,6
5,6
5,6
17,19
24,31
19,19
19,25
30,44
18,24
19,26
16,24
18,24
16,17
16,16
17,16
20,19
18,17
17,18
18,21
16,17
13,13
16,23
15,14
15,18
16,18
14,19
20,24
19,21
20,21
19,22
35,39
14,14
12,13
11,13
15,18
11,14
18,18
16,19
14,13
12,13
16,17
12,11
13,16
13,15
16,17
17,21
17,17
17,16
17,15
18,20
20,23
21,23
17,23
25,33
21,21
18,19
9,14
13,16
11,14
11,14
12,15
9,13
15,18
15,18
16,18
17,19
17,21
15,17
18,18
18,21
19,19
20,18
23,25
20,21
19,18
60,39
6,8
5,8
15,14
14,18
12,13
10,14
20,20
570,664
90,85
104,128
87,113
62,88
55,67
58,67
29,40
27,44
21,23
20,56
18,38
35,54
27,37
31,36
35,92
43,51
47,64
39,53
24,38
88,70
33,31
32,37
33,40
53,63
21,24
20,25
13,15
13,16
9,15
11,17
11,15
10,13
9,14
8,13
10,15
19,17
8,14
11,12
6,10
8,8
10,11
11,16
10,16
10,16
11,16
9,13
11,16
15,15
14,18
11,13
13,18
13,15
11,12
10,13
11,11
8,11
15,16
12,17
13,15
15,19
10,13
14,14
13,14
15,15
15,13
11,12
11,17
9,17
11,14
8,11
12,13
11,15
18,22
17,16
18,20
15,18
15,20
16,16
16,21
11,18
11,13
10,15
9,14
13,16
12,18
16,18
13,16
12,16
12,16
14,16
12,11
14,21
15,18
16,17
17,20
12,18
13,12
13,13
12,17
10,12
11,17
10,13
10,14
11,12
17,27
11,17
15,21
11,19
14,22
17,21
17,23
14,14
15,19
16,15
18,17
14,22
20,25
14,18
14,12
15,18
16,19
17,13
13,18
14,20
15,19
15,21
10,19
12,26
11,21
15,16
16,19
16,26
17,23
17,24
20,27
36,65
21,30
19,25
19,24
15,18
6,27
17,17
17,20
18,21
14,22
17,24
18,15
14,26
16,21
17,25
16,18
21,27
11,15
14,16
20,25
20,24
14,22
16,23
16,22
17,24
12,15
18,28
10,19
11,22
12,21
14,23
17,26
24,27
19,29
17,25
17,28
18,24
18,24
19,28
14,21
10,16
11,14
9,11
6,8
9,13
17,33
18,30
22,26
16,17
18,17
8,8
11,15
15,17
14,13
11,12
13,14
15,18
9,12
14,19
14,17
14,17
13,18
10,16
13,16
30,33
26,33
23,32
25,33
17,28
19,29
51,33
62,44
29,19
25,33
16,21
14,18
10,12
13,16
13,13
11,18
12,12
13,17
13,15
13,15
21,25
28,28
22,25
32,33
37,34
32,38
26,36
24,24
27,33
25,35
29,44
27,41
24,28
23,32
27,26
30,36
23,35
17,19
21,25
11,21
14,19
26,35
22,27
18,26
34,46
32,36
35,44
20,25
31,30
36,31
24,27
20,27
31,26
27,34
20,23
26,32
18,28
27,35
29,41
38,52
26,34
31,23
49,55
53,65
57,70
65,74
73,109
16,21
13,13
15,13
17,20
12,16
11,15
34,38
37,38
36,57
26,43
31,38
21,42
33,43
21,24
31,35
27,40
27,36
23,35
26,35
30,34
27,38
20,43
21,21
25,32
36,42
24,37
22,30
26,34
27,35
47,52
25,30
31,40
30,36
19,23
18,25
16,21
22,25
19,23
19,22
13,18
17,23
17,23
22,31
33,43
15,24
16,23
19,28
98,129
30,30
30,30
19,15
11,13
40,43
124,151
126,135
22,44
52,52
17,27
32,39
13,19
11,13
9,10
4,3
5,7
4,5
5,6
235,266
11,14
10,13
7,12
82,140
52,82
99,129
48,133
30,48
26,31
49,55
52,68
72,68
37,41
62,74
39,52
16,15
61,89
51,66
52,63
15,16
15,19
57,73
16,16
15,17
14,15
59,73
38,52
63,72
45,53
15,14
46,48
51,75
61,73
51,62
64,78
28,33
18,21
15,16
16,17
48,77
18,19
18,18
50,90
52,61
32,39
35,42
45,56
66,84
38,53
27,35
76,87
24,40
11,14
13,29
21,27
13,14
19,25
17,22
18,20
15,20
10,14
6,11
15,18
14,20
9,12
12,15
13,15
6,10
9,12
5,8
5,8
6,10
7,10
4,8
6,7
5,8
5,8
5,8
13,16
12,18
12,18
14,17
9,16
7,13
5,9
6,10
7,10
7,10
8,11
7,9
6,9
7,8
7,10
8,10
8,9
6,10
6,6
5,8
7,13
3,6
3,6
5,8
5,9
38,57
25,31
19,29
20,33
113,150
6,7
5,5
6,6
5,5
4,5
4,6
4,4
5,6
5,6
23,29
7,9
7,8
5,5
12,11
26,31
30,37
41,46
27,47
22,23
24,41
36,54
14,18
13,15
35,42
48,44
29,36
36,43
14,18
43,35
30,33
33,37
19,23
37,59
13,17
21,34
10,18
22,36
29,43
27,31
23,25
15,20
31,42
43,42
19,34
18,25
31,39
17,17
14,17
13,20
16,21
18,19
16,38
82,92
75,105
48,64
59,74
37,67
24,30
27,37
22,31
19,29
12,15
31,28
25,34
23,31
7,4
7,9
4,5
6,9
5,7
5,8
5,6
3,6
10,12
6,11
8,9
12,16
15,25
13,19
13,18
21,21
15,33
21,24
9,10
10,19
11,17
10,13
16,19
13,17
19,23
18,25
17,21
16,18
26,30
17,22
7,10
32,37
21,29
25,24
13,20
47,52
36,45
76,93
33,38
12,22
8,11
10,12
11,13
16,22
11,14
9,10
10,12
9,13
8,11
14,18
14,20
11,16
20,25
36,40
48,57
28,41
14,17
5,9
8,15
9,10
8,10
12,17
14,20
12,14
17,23
16,26
14,18
7,9
8,11
7,9
14,22
26,31
27,37
33,51
8,14
20,28
63,79
8,10
13,16
8,11
8,13
9,13
10,12
9,11
9,12
14,21
17,22
8,12
8,10
11,12
12,14
10,12
16,18
14,21
16,22
8,11
6,9
5,6
14,18
14,18
11,17
6,12
5,7
6,8
8,11
16,22
8,9
10,14
11,17
14,18
10,18
15,21
18,22
11,17
7,10
3,6
7,14
13,17
6,11
5,7
7,9
7,9
8,11
5,7
11,17
14,19
7,8
6,8
6,7
7,9
9,20
14,17
5,7
9,13
6,9
4,6
15,18
13,13
7,11
6,9
5,10
5,13
8,14
5,14
6,7
5,7
18,19
15,21
14,16
13,12
13,18
17,22
17,22
6,11
8,11
64,67
18,26
24,29
27,35
23,32
31,40
35,38
26,35
22,29
24,27
30,34
36,31
30,45
34,42
37,46
32,39
31,38
37,45
40,36
36,42
19,22
29,35
27,29
23,36
21,23
17,16
18,23
17,21
13,22
16,22
10,13
20,26
19,23
22,24
25,33
19,22
10,11
15,18
13,15
10,12
15,22
13,14
22,29
28,37
39,50
41,57
16,25
22,35
9,12
12,15
10,17
22,31
12,24
30,37
31,32
56,68
35,56
70,64
44,60
58,75
41,44
70,100
29,34
25,21
27,36
23,25
20,27
22,29
48,64
104,271
24,45
46,62
26,37
22,37
44,58
28,34
44,48
23,30
23,31
29,50
18,33
16,27
22,20
9,12
98,120
27,46
15,22
92,114
42,62
61,70
39,52
67,83
61,67
120,133
67,87
64,78
58,94
54,74
62,55
12,11
6,10
11,12
9,12
21,27
8,10
17,21
19,22
16,20
20,21
13,17
19,20
16,21
17,22
11,14
17,19
16,21
13,19
15,19
16,21
18,21
17,20
16,19
12,18
20,22
14,17
13,18
17,17
13,17
15,18
15,18
17,20
12,17
16,20
17,19
17,19
15,18
17,19
18,22
14,17
14,19
17,20
16,21
18,19
15,19
18,23
14,16
16,17
14,18
13,16
32,39
15,17
11,17
15,19
14,19
13,17
13,19
15,16
16,19
15,18
13,17
11,16
16,20
13,17
37,47
30,47
7,9
34,36
34,38
7,10
7,8
18,26
81,100
34,36
39,51
19,25
24,36
103,129
45,65
35,41
38,50
44,53
63,75
41,41
20,24
17,19
17,21
16,20
20,25
15,30
27,42
7,10
9,9
8,9
42,51
24,36
5,6
7,11
5,6
4,6
8,11
4,5
4,5
4,5
4,6
48,65
12,17
5,8
7,9
7,9
13,16
15,16
10,11
10,13
7,11
35,39
59,62
71,75
60,64
46,43
45,52
40,44
39,44
34,37
59,71
46,33
62,63
72,69
50,59
33,35
26,32
24,26
32,33
29,32
24,27
23,25
31,36
24,27
25,31
31,38
27,40
21,25
24,30
25,29
33,34
22,26
25,27
25,29
23,29
53,57
47,56
37,50
34,35
30,34
28,40
27,33
24,33
16,20
27,34
20,32
23,25
44,46
36,40
41,58
26,33
8,12
24,27
29,24
46,69
15,19
15,18
28,34
52,37
89,128
42,63
14,14
35,37
14,19
50,65
46,57
40,44
28,36
22,34
25,40
37,55
33,44
56,75
38,58
29,44
19,26
31,39
30,47
120,155
96,110
60,58
31,33
19,20
34,39
43,55
21,31
16,27
14,17
28,36
41,46
7,9
11,15
9,12
11,14
12,12
5,7
13,13
18,15
19,19
7,10
16,18
139,155
48,66
33,52
33,41
41,63
21,32
10,19
6,10
7,16
6,8
6,6
5,5
4,6
6,7
5,8
9,16
12,21
9,12
8,11
16,23
9,12
9,12
10,12
7,10
8,13
13,16
12,14
23,46
63,58
7,7
4,7
6,8
7,8
5,7
5,6
5,8
6,8
7,9
3,5
7,10
7,9
9,10
7,10
6,7
7,10
8,9
7,10
6,9
6,10
5,9
6,8
5,7
5,9
6,8
10,15
10,11
9,11
8,11
9,11
7,10
12,16
8,9
8,9
9,12
10,15
8,10
8,10
8,9
7,10
5,9
7,10
6,10
7,9
7,9
6,6
9,11
9,11
8,11
8,10
8,10
9,12
13,16
12,16
8,14
7,12
7,10
9,14
8,11
10,9
5,10
9,14
10,17
10,18
12,15
13,18
16,21
7,10
5,8
7,9
4,11
7,11
7,12
12,9
9,11
8,14
9,19
7,13
13,12
6,9
10,9
9,12
8,11
8,7
8,11
5,8
5,6
7,8
10,12
8,11
7,11
9,9
14,19
11,16
8,13
6,10
7,8
8,11
8,10
9,13
6,10
6,11
9,11
8,11
7,9
6,10
7,12
7,10
8,16
11,12
14,20
12,9
9,12
14,19
14,18
9,12
7,15
7,13
10,14
9,16
11,13
7,9
7,11
6,10
7,9
6,10
7,6
6,7
5,8
8,5
9,14
6,7
6,11
6,8
9,14
3,5
5,7
6,8
6,9
5,6
5,8
5,9
6,9
7,9
6,9
6,10
9,13
6,17
7,11
8,12
6,6
5,7
4,6
11,15
8,9
8,10
6,13
6,8
7,8
4,8
5,6
6,8
5,8
6,7
6,5
9,11
6,7
4,8
6,7
7,9
9,12
12,16
11,15
10,10
6,9
9,12
6,8
6,8
11,13
8,10
8,11
8,10
11,14
10,13
10,14
10,14
5,8
9,15
9,13
8,11
13,15
11,19
10,16
14,17
17,15
11,20
10,14
16,17
12,19
16,19
18,23
13,17
14,24
11,18
12,16
15,20
9,8
5,6
5,8
5,7
4,7
3,6
5,8
7,11
8,9
9,11
6,7
5,6
3,5
5,7
5,5
4,6
4,6
6,5
3,5
9,12
7,12
8,9
7,8
17,21
17,20
13,18
9,19
10,20
143,174
81,88
35,39
43,39
37,48
40,40
32,43
9,12
28,29
38,42
14,17
34,38
39,44
22,25
21,23
21,26
11,24
18,20
13,13
17,18
30,32
11,18
28,27
14,27
29,25
78,148
158,230
92,142
148,178
112,150
110,160
48,58
98,107
30,32
44,47
20,23
23,28
15,21
12,17
16,20
10,14
12,13
15,15
13,14
15,18
13,15
12,15
10,14
16,22
15,16
11,14
10,10
19,21
9,10
10,12
165,207
249,357
165,228
90,210
46,45
39,42
41,51
32,38
44,47
4,6
5,5
5,7
4,8
5,6
3,5
4,9
4,6
5,7
5,7
5,7
6,6
4,6
5,6
4,6
5,7
3,5
4,6
4,5
5,7
35,40
31,43
40,50
37,47
22,26
34,47
34,41
24,37
37,45
31,42
38,47
34,38
42,50
35,50
35,52
25,29
13,17
12,12
7,10
8,11
4,5
3,5
28,36
15,15
5,7
11,22
23,34
4,5
4,6
23,30
7,9
7,9
6,7
4,5
86,116
74,129
89,131
146,161
32,38
73,97
10,13
8,13
8,12
11,15
5,7
122,146
111,140
28,38
18,27
16,22
14,17
51,84
30,41
25,35
27,42
15,21
11,16
12,19
21,28
26,39
74,74
36,38
83,108
39,47
20,32
18,23
21,34
192,232
90,126
76,78
72,104
158,188
128,236
123,174
15,22
15,17
10,16
13,14
16,22
27,31
14,15
20,21
24,24
22,27
22,28
23,23
25,30
25,33
28,26
16,18
18,20
22,21
22,23
19,20
20,22
20,21
17,17
20,22
13,18
14,19
17,20
20,17
18,19
17,23
14,19
16,18
15,16
17,20
18,20
40,52
43,53
54,48
37,45
32,38
29,40
20,35
22,33
15,21
22,24
20,27
26,33
24,33
20,20
19,24
18,21
20,29
27,36
14,25
31,38
31,36
20,31
25,33
24,31
29,37
27,31
26,30
26,22
21,23
21,25
10,14
11,14
11,14
9,11
18,27
242,160
31,42
21,34
18,22
20,23
13,16
16,19
20,24
16,16
12,15
12,14
24,30
19,20
18,19
20,26
59,66
21,30
12,17
8,13
11,12
17,19
15,16
14,23
14,15
23,22
19,21
19,97
15,12
9,8
11,16
11,16
14,18
10,13
4,6
12,11
9,14
10,12
6,6
11,11
10,12
8,10
8,11
10,13
12,11
6,8
5,7
7,9
8,8
7,10
6,6
7,8
30,28
22,34
30,50
29,35
44,57
27,38
46,61
19,22
33,42
22,25
30,39
49,51
28,36
26,39
14,18
84,98
54,71
25,36
21,22
29,35
23,34
32,42
13,17
24,30
20,21
39,48
19,25
33,33
9,12
15,19
13,15
27,32
13,17
21,34
21,31
59,65
7,7
40,68
6,7
6,7
11,14
14,14
12,14
5,4
3,3
5,5
8,11
9,9
8,11
9,12
9,13
6,11
8,12
8,11
9,13
10,14
8,11
9,12
10,13
7,10
9,10
6,8
6,11
8,10
7,9
6,11
6,11
7,11
7,9
7,10
8,12
8,13
7,12
5,7
6,9
7,10
6,9
7,10
6,9
6,9
8,10
6,9
7,10
7,10
7,10
6,10
8,14
7,12
7,11
7,11
8,11
9,12
9,12
9,12
8,11
9,12
7,11
7,10
8,10
7,10
9,12
7,12
7,9
5,10
6,9
7,8
6,7
7,7
9,13
9,11
6,7
7,9
7,8
6,9
4,5
4,5
6,7
4,4
6,8
6,7
4,6
4,7
5,9
5,8
5,8
5,7
5,7
7,11
5,8
4,6
8,10
7,10
6,9
8,10
7,11
8,10
7,10
5,8
7,10
8,10
9,12
9,13
10,13
10,15
8,12
7,10
7,11
7,12
7,13
8,8
6,11
9,11
7,11
7,11
8,9
8,12
8,12
8,11
7,10
7,9
7,13
7,11
6,11
5,9
7,6
12,13
6,7
6,7
5,8
8,11
6,10
6,9
8,13
8,11
10,12
10,12
7,10
6,8
10,11
9,12
6,12
9,11
7,10
10,10
7,11
8,15
10,13
9,15
9,11
8,10
7,11
7,8
5,10
51,50
54,48
43,52
53,54
52,52
44,70
